Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S92246342,Black-bellied Whistling-Duck,Dendrocygna autumnalis,230,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires .",356619551
S92246342,House Sparrow,Passer domesticus,30886,5,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,House Sparrow,Passer domesticus,30886,3,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S83479914,House Sparrow,Passer domesticus,30886,X,US-TX,Travis,L14047468,Lowe’s,30.365408,-97.740523,2021-03-15,,eBird - Casual Observation,,0,,,1
S102716814,House Sparrow,Passer domesticus,30886,1,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S137581240,House Sparrow,Passer domesticus,30886,1,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-13,07:59 PM,eBird - Traveling Count,24,1,1.064,,1
S137651183,House Sparrow,Passer domesticus,30886,5,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S128179336,House Sparrow,Passer domesticus,30886,6,US-TX,Travis,L22565764,Newning Neighborhood,30.248011,-97.746133,2023-02-12,10:21 AM,eBird - Traveling Count,54,1,1.432,,1
S86180461,House Sparrow,Passer domesticus,30886,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-23,,eBird - Casual Observation,,0,,,1
S92134002,House Sparrow,Passer domesticus,30886,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S92177045,House Sparrow,Passer domesticus,30886,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S93312397,House Sparrow,Passer domesticus,30886,6,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S84542583,House Sparrow,Passer domesticus,30886,X,US-TX,Travis,L14251288,Wilder Wood,30.26541,-97.72866,2021-04-01,,eBird - Casual Observation,,0,,,1
S89291097,House Sparrow,Passer domesticus,30886,X,PR-SJ,,L15170742,Fountain,18.464053,-66.118685,2021-05-30,,eBird - Casual Observation,,0,,,1
S97823429,American Pipit,Anthus rubescens,31227,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S108781020,House Finch,Haemorhous mexicanus,31648,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,House Finch,Haemorhous mexicanus,31648,3,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S96743814,House Finch,Haemorhous mexicanus,31648,8,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S90659687,House Finch,Haemorhous mexicanus,31648,X,US-TX,Travis,L13422288,Bldg 1 Sidewalk,30.408592,-97.70362,2021-06-23,03:58 PM,eBird - Casual Observation,,0,,,1
S96731655,House Finch,Haemorhous mexicanus,31648,3,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,House Finch,Haemorhous mexicanus,31648,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S96070696,House Finch,Haemorhous mexicanus,31648,9,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92497822,House Finch,Haemorhous mexicanus,31648,1,US-TX,Travis,L15941910,"St. Edward's Park, Austin US-TX (30.4050,-97.7894)",30.404985,-97.789424,2021-07-30,07:57 AM,eBird - Traveling Count,22,1,.472,,1,,,Ill-equipped. Need long pants and bug spray.
S92058626,House Finch,Haemorhous mexicanus,31648,1,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S83812294,House Finch,Haemorhous mexicanus,31648,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-21,,eBird - Casual Observation,,0,,,1
S92134002,House Finch,Haemorhous mexicanus,31648,2,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
S92177045,House Finch,Haemorhous mexicanus,31648,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S93312397,House Finch,Haemorhous mexicanus,31648,2,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-08-16,07:48 AM,eBird - Traveling Count,60,1,2.136,,1
S100018160,House Finch,Haemorhous mexicanus,31648,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S107552158,House Finch,Haemorhous mexicanus,31648,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S92546982,House Finch,Haemorhous mexicanus,31648,7,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:03 AM,eBird - Traveling Count,155,1,5.2,,3,,,Lake Creek trail w MaryG and Zoë. Lots of mockingbirds and herons/egrets.
S102716813,House Finch,Haemorhous mexicanus,31648,9,US-TX,Williamson,L684204,Lake Creek Trail--West (Williamson Co.),30.4673656,-97.7771286,2021-07-31,07:10 AM,eBird - Traveling Count,150,1,5.311,,3,,,Birding with Zoë and Katy Y.
S106266132,Lesser Goldfinch,Spinus psaltria,31945,2,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108845181,Lesser Goldfinch,Spinus psaltria,31945,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,01:43 PM,eBird - Traveling Count,66,1,2.175,,2
S96743814,Lesser Goldfinch,Spinus psaltria,31945,3,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S106460707,Lesser Goldfinch,Spinus psaltria,31945,2,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S96731655,Lesser Goldfinch,Spinus psaltria,31945,3,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S96070696,Lesser Goldfinch,Spinus psaltria,31945,30,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S92058626,Lesser Goldfinch,Spinus psaltria,31945,2,US-TX,Travis,L391415,St. Edwards Pk (NW Austin),30.40675,-97.7903333,2021-07-20,06:33 AM,eBird - Traveling Count,162,1,2.771,,6,,,"This was a Travis Audubon field trip.  There were 6 enthusiastic participants.  Humid, cooler than average, lush and green from recent rains."
S102716814,American Goldfinch,Spinus tristis,31953,5,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-02-15,08:55 AM,eBird - Traveling Count,128,1,2.283,,3
S91759806,Chipping Sparrow,Spizella passerina,32315,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-01,,eBird - Casual Observation,,0,,,1
S114406646,Chipping Sparrow,Spizella passerina,32315,1,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2022-07-04,12:46 PM,eBird - Traveling Count,65,0,2.75,,2
S108781020,Chipping Sparrow,Spizella passerina,32315,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S106460707,Chipping Sparrow,Spizella passerina,32315,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S126735920,Chipping Sparrow,Spizella passerina,32315,2,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S108781020,Clay-colored Sparrow,Spizella pallida,32321,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S106460707,Clay-colored Sparrow,Spizella pallida,32321,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S87500693,Clay-colored Sparrow,Spizella pallida,32321,X,US-TX,Travis,L14819990,El Chilito,30.263554,-97.723965,2021-05-08,,eBird - Casual Observation,,0,,,1
S86206463,Clay-colored Sparrow,Spizella pallida,32321,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-23,10:14 PM,eBird - Casual Observation,,0,,,1
S86393962,Clay-colored Sparrow,Spizella pallida,32321,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-25,11:00 PM,eBird - Casual Observation,,0,,,1
S106266132,Field Sparrow,Spizella pusilla,32328,4,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108781020,Field Sparrow,Spizella pusilla,32328,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Field Sparrow,Spizella pusilla,32328,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Field Sparrow,Spizella pusilla,32328,4,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S108828409,Black-throated Sparrow,Amphispiza bilineata,32343,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108781020,Lark Sparrow,Chondestes grammacus,32354,5,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108918377,Lark Sparrow,Chondestes grammacus,32354,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S106460707,Lark Sparrow,Chondestes grammacus,32354,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S106266132,White-crowned Sparrow,Zonotrichia leucophrys,32512,5,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108781020,White-crowned Sparrow,Zonotrichia leucophrys,32512,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S107613786,White-throated Sparrow,Zonotrichia albicollis,32526,2,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S97823429,Savannah Sparrow,Passerculus sandwichensis,32569,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S91759413,Song Sparrow,Melospiza melodia,32601,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-01,,eBird - Casual Observation,,0,,,1
S108781020,Lincoln's Sparrow,Melospiza lincolnii,32634,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S96743814,Lincoln's Sparrow,Melospiza lincolnii,32634,3,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16,,"heard, zeeet call. 1 seen."
S106460707,Lincoln's Sparrow,Melospiza lincolnii,32634,1,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S86166486,Lincoln's Sparrow,Melospiza lincolnii,32634,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-23,,eBird - Casual Observation,,0,,,1
S86394068,Lincoln's Sparrow,Melospiza lincolnii,32634,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-25,11:03 PM,eBird - Casual Observation,,0,,,1
S108781020,Canyon Towhee,Melozone fusca,32654,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Canyon Towhee,Melozone fusca,32654,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Canyon Towhee,Melozone fusca,32654,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S106266132,Spotted Towhee,Pipilo maculatus,32713,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S108828409,Spotted Towhee,Pipilo maculatus,32713,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S96743814,Spotted Towhee,Pipilo maculatus,32713,2,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16,,1 heard near bird blind. Second (male) seen along river trail.
S96731655,Spotted Towhee,Pipilo maculatus,32713,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S126735920,Spotted Towhee,Pipilo maculatus,32713,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2023-01-22,08:14 AM,eBird - Traveling Count,94,1,2.123,,2
S101527887,Spotted Towhee,Pipilo maculatus,32713,1,US-TX,Travis,L15834311,St. Edwards,30.407137,-97.790425,2022-01-27,08:44 AM,eBird - Traveling Count,70,1,2.044,,1
S92177045,new world sparrow sp.,Passerellidae sp.,32847,1,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-23,10:05 AM,eBird - Traveling Count,45,1,1.609,,1
S110268857,Puerto Rican Spindalis,Spindalis portoricensis,32876,2,PR-RG,,L19082046,El Yunque National Forest,18.318271,-65.771181,2022-05-15,10:53 AM,eBird - Traveling Count,300,0,4.828,,2
S89293148,Puerto Rican Spindalis,Spindalis portoricensis,32876,X,PR-SJ,,L15171240,La Rogativa,18.467368,-66.121182,2021-05-30,,eBird - Casual Observation,,0,,,1
S108781020,Yellow-breasted Chat,Icteria virens,32887,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S108828409,Yellow-breasted Chat,Icteria virens,32887,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-03,09:21 AM,eBird - Traveling Count,158,0,4.147,,2
S108918377,Yellow-breasted Chat,Icteria virens,32887,2,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S101045085,Eastern Meadowlark,Sturnella magna,32896,X,US-TX,Gillespie,L17484180,Fat Ass Winery,30.222812,-98.702289,2022-01-19,,eBird - Casual Observation,,0,,,1
S83688804,Eastern Meadowlark,Sturnella magna,32896,X,US-TX,Travis,L13422288,Bldg 1 Sidewalk,30.408592,-97.70362,2021-03-19,,eBird - Casual Observation,,0,,,1
S96743814,Western/Eastern Meadowlark,Sturnella neglecta/magna,32914,8,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S97823429,Western/Eastern Meadowlark,Sturnella neglecta/magna,32914,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S110268857,Puerto Rican Oriole,Icterus portoricensis,32992,1,PR-RG,,L19082046,El Yunque National Forest,18.318271,-65.771181,2022-05-15,10:53 AM,eBird - Traveling Count,300,0,4.828,,2
S108781020,Orchard Oriole,Icterus spurius,33003,3,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-02,04:28 PM,eBird - Traveling Count,234,0,10.255,,2
S92246342,Orchard Oriole,Icterus spurius,33003,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S87112423,Orchard Oriole,Icterus spurius,33003,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-05-04,02:55 PM,eBird - Casual Observation,,0,,,1
S142793345,Hooded Oriole,Icterus cucullatus,33006,X,MX-ROO,Solidaridad,L25500706,Fun Pool,20.672069,-87.030204,2023-06-26,,eBird - Casual Observation,,0,,,1
S142847022,Altamira Oriole,Icterus gularis,33076,X,MX-ROO,Solidaridad,L25500706,Fun Pool,20.672069,-87.030204,2023-06-27,,eBird - Casual Observation,,0,,,1
S91183780,Baltimore Oriole,Icterus galbula,33091,X,US-OH,Carroll,L15596150,Lake House,40.537075,-81.249436,2021-07-03,07:15 AM,eBird - Casual Observation,,0,,,1
S118899613,Baltimore Oriole,Icterus galbula,33091,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S108918377,Scott's Oriole,Icterus parisorum,33097,1,US-TX,Kimble,L283468,South Llano River SP (HOTW 093),30.4391651,-99.8128617,2022-05-04,08:56 AM,eBird - Traveling Count,165,1,4.827,,2
S88208432,Red-winged Blackbird,Agelaius phoeniceus,33101,X,US-OK,Cleveland,L14951076,AirBnb,35.341213,-97.607861,2021-05-15,,eBird - Casual Observation,,0,,,1
S88267114,Red-winged Blackbird,Agelaius phoeniceus,33101,X,US-OK,Cleveland,L14951076,AirBnb,35.341213,-97.607861,2021-05-16,,eBird - Casual Observation,,0,,,1
S90659510,Red-winged Blackbird,Agelaius phoeniceus,33101,X,US-TX,Travis,L15493156,Field Corner,30.408758,-97.7019,2021-06-23,03:54 PM,eBird - Casual Observation,,0,,,1
S107286394,Red-winged Blackbird,Agelaius phoeniceus,33101,4,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S118899613,Red-winged Blackbird,Agelaius phoeniceus,33101,24,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S137581240,Red-winged Blackbird,Agelaius phoeniceus,33101,1,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-13,07:59 PM,eBird - Traveling Count,24,1,1.064,,1
S137651183,Red-winged Blackbird,Agelaius phoeniceus,33101,3,US-TX,Travis,L24317847,Mom’s neighborhood,30.488574,-97.997459,2023-05-14,07:19 AM,eBird - Traveling Count,75,0,.901,,1
S107552158,Red-winged Blackbird,Agelaius phoeniceus,33101,2,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-04-20,12:39 PM,eBird - Traveling Count,51,1,3.272,,1
S106266132,Brown-headed Cowbird,Molothrus ater,33157,1,US-TX,Burnet,L18371785,7 Oaks Ranch,30.988117,-97.913805,2022-04-04,07:54 AM,eBird - Traveling Count,202,0,3.276,,14
S90921199,Brown-headed Cowbird,Molothrus ater,33157,X,US-TX,Dallas,L15558711,Andy Brown Entrance,32.982959,-96.999264,2021-06-28,,eBird - Casual Observation,,0,,,1
S96743814,Brown-headed Cowbird,Molothrus ater,33157,15,US-TX,Travis,L16743933,"614 N Commons Ford Rd, Austin US-TX 30.33721, -97.89436",30.337214,-97.894357,2021-10-26,07:31 AM,eBird - Traveling Count,188,1,3.072,,16
S96731655,Brown-headed Cowbird,Molothrus ater,33157,4,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2021-10-26,07:39 AM,eBird - Traveling Count,179,1,2.6,,16
S110962065,Brown-headed Cowbird,Molothrus ater,33157,1,US-TX,Travis,L486383,Commons Ford Ranch Metro Park,30.3373826,-97.8930759,2022-05-22,08:14 AM,eBird - Traveling Count,142,1,1.866,,10
S92246342,Brown-headed Cowbird,Molothrus ater,33157,10,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S96070696,Brown-headed Cowbird,Molothrus ater,33157,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S87505709,Common Grackle,Quiscalus quiscula,33177,X,US-TX,Travis,L14821162,East 6th,30.262305,-97.723139,2021-05-08,,eBird - Casual Observation,,0,,,1
S118899613,Common Grackle,Quiscalus quiscula,33177,20,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-09-17,07:44 AM,eBird - Traveling Count,201,0,5.763,,10
S96070696,Common Grackle,Quiscalus quiscula,33177,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S100018160,Common Grackle,Quiscalus quiscula,33177,1,US-TX,Travis,L13469109,Walnut Creek Hill,30.40791,-97.701146,2022-01-03,08:15 AM,eBird - Traveling Count,99,1,4.628,,1
S94601840,Great-tailed Grackle,Quiscalus mexicanus,33188,6,US-TX,Dallas,L16368411,"470 Copperstone Trail, Coppell US-TX 32.98266, -97.00230",32.982657,-97.002298,2021-09-13,08:02 AM,eBird - Traveling Count,54,1,2.618,,1
S106460707,Great-tailed Grackle,Quiscalus mexicanus,33188,8,US-TX,Travis,L4065284,"Boggy Creek Greenbelt, Austin",30.2676159,-97.7143054,2022-04-07,07:59 AM,eBird - Traveling Count,140,0,3.271,,14
S87505539,Great-tailed Grackle,Quiscalus mexicanus,33188,X,US-TX,Travis,L14821162,East 6th,30.262305,-97.723139,2021-05-08,,eBird - Casual Observation,,0,,,1
S92246342,Great-tailed Grackle,Quiscalus mexicanus,33188,150,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-07-24,06:45 AM,eBird - Traveling Count,256,1,8.661,,7,,,"Pleasantly cool for this time of year!  First we stopped at pond 1west and birded the north side, then we birded the south side.  We then drove to the bird blind and from there walked into the forested area along side the colorado River.  We also noted birds close to the CER building and on the wires ."
S97823429,Great-tailed Grackle,Quiscalus mexicanus,33188,2,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2021-11-20,07:39 AM,eBird - Traveling Count,195,1,7.219,,12
S107286394,Great-tailed Grackle,Quiscalus mexicanus,33188,1,US-TX,Travis,L130766,Hornsby Bend (HOTE 037),30.2181988,-97.6458054,2022-04-17,08:02 AM,eBird - Traveling Count,125,1,6.343,,2
S107613786,Great-tailed Grackle,Quiscalus mexicanus,33188,2,US-TX,Travis,L2023174,Mills Pond at Wells Branch,30.45,-97.68012,2022-04-21,08:14 AM,eBird - Traveling Count,121,1,2.739,,1
S96070696,Great-tailed Grackle,Quiscalus mexicanus,33188,1,US-TX,Travis,L16632534,"Roy G. Guerrero Colorado River Metro Park, Austin US-TX 30.24359, -97.69722",30.243585,-97.697219,2021-10-13,07:44 AM,eBird - Traveling Count,124,0,3.149,,14
S80510887,Great-tailed Grackle,Quiscalus mexicanus,33188,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-02-06,,eBird - Casual Observation,,0,,,1
S83213773,Great-tailed Grackle,Quiscalus mexicanus,33188,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-03-11,,eBird - Casual Observation,,0,,,1
S86394191,Great-tailed Grackle,Quiscalus mexicanus,33188,X,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-04-25,11:08 PM,eBird - Casual Observation,,0,,,1
S92134002,Great-tailed Grackle,Quiscalus mexicanus,33188,3,US-TX,Travis,L13415218,The Coop,30.415106,-97.702953,2021-07-22,09:31 AM,eBird - Traveling Count,80,1,2.009,,1
